country,date,life_expectancy,fertility_rate,GDP,GDP_per_capita,GDP_PPP,GNI,GNI_per_capita,GNI_PPP,political_stability,interest_rates,income_tax,education_pct_government_expenditure,government_effectiveness,labour_participation,migration,rural_living_pct_popoluation,health_pct_government_expenditure,government_expenditure_pct_GDP,R&D_expenditure_pct_GDP,current_account_pct_GDP,inflation,forest_area,global_carbon_budget,environmental_occupational_risks,greenhouse_gas_emissions,renewable_electricity_capacity,trade_transport_quality,literacy_rate,alcohol_use_disorders,income_inequality,wealth_inequality,child_mortality,body_mass_index,hours_to_file_taxes,drug_use,mental_health,pedestrian_road_injuries,pollution,bullying_victimisation,forest_depletion_pct_GNI,unsafe_water,unemployment
Germany,2019 QR:0,0.7696694316900331,0.28317329269642677,0.3110545067325349,0.7633944371616406,0.3519334123200881,0.31443936063626543,0.8838764982423921,0.35263444880993955,0.6613186657097643,NaN,0.4729294981815929,0.5967692500472843,0.9009938697391272,0.5271024828213449,0.5485873446144893,0.3209780723433373,0.9636945565744082,0.5754273363443541,0.9577785500081095,0.7662838821074587,0.39985945019288227,0.5049241943990939,0.6879139800986089,0.3502204033247953,0.5624704430003353,0.6059008261693837,1.0,0.4602388726642228,0.6639374202441859,0.3681786659226667,0.37414165851029524,0.29682457306331167,0.5113183393895175,0.48767386562895254,0.22300354738980133,0.9515028072151637,0.22983251159715357,0.39008122961968184,0.5675100517407028,0.4047360965649013,0.372637860227389,0.3164570288508912
Germany,2019 QR:1,0.7697896357854158,0.2839825108678369,0.31101510696447443,0.7632250121585173,0.35245033256438507,0.31443899236257083,0.8848249703083919,0.3531801475061238,0.6598987763540052,NaN,0.4731086632225886,0.5989079536061972,0.9010120849814856,0.5288253110922589,0.552084218188341,0.3213544483895334,0.9632285382496812,0.5757826505805288,0.9594929054107428,0.7693297153007919,0.40061708205352264,0.5051042094790754,0.6878515627365983,0.35041549368796243,0.5631028832587903,0.6074710426959982,1.0,0.4599985244133469,0.6631595566762556,0.3702624858860162,0.3740343935492486,0.2970409791301165,0.5103798875218555,0.4894085455747792,0.22043042111352307,0.9532363410124134,0.22954972576083588,0.3886258417555908,0.5667370412500663,0.40471329921420285,0.3728911073165526,0.31298921181924655
Germany,2019 QR:2,0.7699098398807985,0.2847917290392479,0.310975707196414,0.7630555871553941,0.352967252808682,0.31443862408887624,0.8857734423743926,0.3537258462023072,0.6584788869982461,NaN,0.4732878282635843,0.6010466571651136,0.9010303002238439,0.530548139363173,0.5555810917621926,0.32173082443572953,0.9627625199249543,0.576137964816704,0.9612072608133762,0.7723755484941286,0.40137471391416213,0.505284224559057,0.6877891453745877,0.35061058405112955,0.5637353235172462,0.6090412592226127,1.0,0.45975817616247117,0.6623816931083244,0.3723463058493657,0.373927128588202,0.2972573851969216,0.5094414356541934,0.49114322552060585,0.2178572948372448,0.9549698748096613,0.22926693992451863,0.38717045389149973,0.5659640307594289,0.4046905018635043,0.3731443544057158,0.3095213947876019
Germany,2019 QR:3,0.7700300439761812,0.285600947210658,0.31093630742835354,0.7628861621522709,0.35348417305297897,0.3144382558151817,0.8867219144403924,0.35427154489849144,0.657058997642487,NaN,0.47346699330458,0.6031853607240265,0.9010485154662022,0.5322709676340871,0.5590779653360443,0.32210720048192565,0.9622965016002274,0.5764932790528787,0.9629216162160095,0.7754213816874618,0.4021323457748016,0.5054642396390385,0.687726728012577,0.35080567441429666,0.5643677637757021,0.6106114757492271,1.0,0.45951782791159523,0.6616038295403941,0.3744301258127116,0.37381986362715536,0.2974737912637264,0.5085029837865314,0.4928779054664325,0.215284168560963,0.9567034086069093,0.22898415408820094,0.3857150660274087,0.5651910202687924,0.4046677045128058,0.37339760149487944,0.3060535777559572
Germany,2020 QR:0,0.770150248071564,0.286410165382069,0.3108969076602931,0.7627167371491477,0.3540010932972759,0.3144378875414871,0.8876703865063931,0.3548172435946757,0.6556391082867279,NaN,0.47364615834557566,0.6053240642829394,0.9010667307085606,0.5339937959050012,0.5625748389098959,0.3224835765281213,0.9618304832755005,0.5768485932890539,0.9646359716186446,0.7784672148807985,0.402889977635442,0.5056442547190201,0.6876643106505663,0.3510007647774638,0.5650002040341571,0.6121816922758416,1.0,0.4592774796607195,0.6608259659724629,0.3765139457760611,0.37371259866610873,0.29769019733053126,0.5075645319188693,0.49461258541225916,0.21271104228468474,0.9584369424041572,0.22870136825188325,0.38425967816331763,0.564418009778155,0.4046449071621073,0.3736508485840426,0.30258576072431254
Germany,2020 QR:1,0.7702704521669467,0.2872193835534791,0.31085750789223265,0.7625473121460244,0.35451801354157286,0.31443751926779256,0.8886188585723929,0.35536294229085996,0.654219218930967,NaN,0.47382532338657135,0.6074627678418558,0.9010849459509189,0.5357166241759153,0.5660717124837475,0.32285995257431743,0.9613644649507735,0.5772039075252287,0.9663503270212779,0.7815130480741317,0.40364760949608147,0.5058242697990016,0.6876018932885557,0.3511958551406309,0.565632644292613,0.6137519088024561,1.0,0.4590371314098438,0.6600481024045317,0.37859776573940707,0.3736053337050622,0.2979066033973361,0.5066260800512072,0.4963472653580858,0.21013791600840648,0.9601704762014052,0.22841858241556556,0.3828042902992266,0.5636449992875185,0.4046221098114088,0.37390409567320626,0.29911794369266786
Germany,2020 QR:2,0.7703906562623294,0.2880286017248892,0.3108181081241722,0.7623778871429012,0.3550349337858698,0.31443715099409797,0.8895673306383935,0.3559086409870442,0.6527993295752079,NaN,0.47400448842756704,0.6096014714007687,0.9011031611932773,0.5374394524468293,0.5695685860575992,0.32323632862051355,0.9608984466260471,0.5775592217614034,0.9680646824239112,0.7845588812674684,0.40440524135672096,0.5060042848789832,0.687539475926545,0.351390945503798,0.5662650845510688,0.6153221253290706,1.0,0.4587967831589679,0.6592702388366014,0.38068158570275656,0.3734980687440156,0.29812300946414094,0.5056876281835452,0.4980819453039107,0.20756478973212822,0.9619040099986531,0.22813579657924787,0.38134890243513375,0.5628719887968812,0.40459931246071035,0.37415734276236945,0.2956501266610232
Germany,2020 QR:3,0.7705108603577121,0.2888378198963002,0.31077870835611177,0.7622084621397778,0.35555185403016676,0.31443678272040343,0.8905158027043933,0.3564543396832276,0.6513794402194488,NaN,0.4741836534685627,0.6117401749596816,0.9011213764356356,0.5391622807177434,0.5730654596314508,0.3236127046667092,0.9604324283013201,0.5779145359975786,0.9697790378265445,0.7876047144608016,0.40516287321736133,0.5061842999589647,0.6874770585645343,0.35158603586696513,0.5668975248095238,0.6168923418556851,1.0,0.45855643490809217,0.6584923752686702,0.3827654056661025,0.37339080378296896,0.2983394155309458,0.5047491763158831,0.49981662524973736,0.20499166345584996,0.963637543795901,0.22785301074293063,0.3798935145710427,0.5620989783062447,0.4045765151100118,0.3744105898515331,0.29218230962937497
Germany,2021 QR:0,0.7706310644530948,0.2896470380677103,0.3107393085880513,0.7620390371366546,0.3560687742744637,0.31443641444670883,0.891464274770394,0.35700003837941185,0.6499595508636897,NaN,0.4743628185095584,0.6138788785185945,0.901139591677994,0.5408851089886593,0.5765623332052989,0.32398908071290533,0.9599664099765932,0.5782698502337533,0.9714933932291796,0.7906505476541383,0.4059205050780008,0.5063643150389463,0.6874146412025237,0.35178112623013225,0.5675299650679797,0.6184625583822996,1.0,0.45831608665721646,0.6577145117007399,0.384849225629452,0.37328353882192233,0.2985558215977506,0.5038107244482211,0.501551305195564,0.2024185371795717,0.9653710775931508,0.22757022490661294,0.37843812670695165,0.5613259678156073,0.40455371775931337,0.37466383694069627,0.2887144925977303
Germany,2025,0.7725543299792181,0.30259452881027826,0.3101089122990842,0.7593282370866825,0.364339498183214,0.31443052206759575,0.9066398278263978,0.36573121751835735,0.6272413211715406,NaN,0.4772294591654894,0.6480981354612183,0.9014310355557276,0.5684503613232881,0.6325123103869252,0.33001109745204094,0.9525101167809624,0.5839548780125519,0.9989230796713198,0.8393838787474941,0.4180426148482379,0.5092445563186514,0.6864159634103532,0.35490257204080633,0.5776490092032693,0.6435860228081296,1.0,0.45447051464320376,0.6452686946138462,0.41819034504301555,0.37156729944517664,0.30201831866662854,0.4887954945656299,0.529306184328787,0.16124851675911955,0.9931076183491214,0.22304565152553124,0.3551519208814913,0.5489577999654163,0.4041889601481374,0.3787157903673113,0.233229420091412
Germany,2030,0.7749584118868722,0.31877889223848754,0.30932091693787533,0.7559397370242174,0.37467790306915294,0.31442315659370434,0.9256092691464035,0.3766451914420381,0.5988435340563552,NaN,0.4808127599854032,0.6908722066394972,0.9017953404028947,0.6029069267415732,0.7024497818639546,0.33753861837596055,0.9431897502864244,0.5910611627360502,1.033210187723995,0.9003005426141861,0.4331952520610338,0.5128448579182825,0.6851676161701399,0.3588043793041489,0.5902978143723807,0.6749903533404176,1.0,0.4496635496256878,0.6297114232552303,0.45986674430997354,0.36942200022424454,0.30634644000272604,0.47002645721238956,0.563999783245313,0.10978599123355082,1.0277782942940856,0.21738993479917923,0.3260441635996667,0.5334975901526775,0.40373301313416743,0.3837807321505795,0.16387307945851504
Germany,2035,0.7773624937945264,0.3349632556666977,0.30853292157666645,0.7525512369617522,0.385016307955091,0.31441579111981294,0.9445787104664083,0.38755916536571977,0.5704457469411697,NaN,0.48439606080531694,0.7336462778177761,0.9021596452500616,0.6373634921598601,0.7723872533409839,0.34506613929988017,0.9338693837918859,0.5981674474595482,1.0674972957766702,0.9612172064808817,0.44834788927382974,0.5164451595179136,0.6839192689299267,0.3627061865674912,0.602946619541493,0.7063946838727038,1.0,0.444856584608172,0.6141541518966136,0.5015431435769315,0.36727670100331244,0.3106745613388233,0.45125741985915013,0.5986933821618408,0.05832346570798208,1.0624489702390516,0.21173421807282722,0.29693640631784035,0.5180373803399387,0.40327706612019754,0.38884567393384817,0.09451673882561451
Germany,2040,0.7797665757021804,0.351147619094907,0.3077449262154575,0.7491627368992873,0.39535471284102996,0.3144084256459216,0.9635481517864131,0.3984731392894014,0.5420479598259842,NaN,0.4879793616252307,0.776420348996055,0.9025239500972286,0.671820057578147,0.8423247248180132,0.3525936602237998,0.9245490172973478,0.6052737321830466,1.1017844038293454,1.0221338703475773,0.46350052648662565,0.5200454611175449,0.6826709216897134,0.36660799383083376,0.6155954247106044,0.7377990144049917,1.0,0.44004961959065625,0.5985968805379978,0.5432195428438895,0.36513140178238046,0.3150026826749208,0.4324883825059098,0.6333869810783685,0.006860940182413344,1.0971196461840158,0.2060785013464752,0.2678286490360158,0.5025771705272,0.40282111910622753,0.3939106157171164,0.025160398192713984
Germany,2045,0.7821706576098346,0.36733198252311716,0.30695693085424863,0.7457742368368221,0.40569311772696803,0.3144010601720302,0.9825175931064187,0.4093871132130831,0.5136501727107987,NaN,0.49156266244514446,0.8191944201743304,0.9028882549443957,0.7062766229964321,0.9122621962950426,0.3601211811477194,0.9152286508028098,0.6123800169065445,1.1360715118820206,1.0830505342142729,0.47865316369942246,0.523645762717176,0.6814225744495003,0.3705098010941763,0.6282442298797166,0.7692033449372797,1.0,0.43524265457314026,0.583039609179381,0.5848959421108475,0.36298610256144836,0.3193308040110181,0.4137193451526704,0.6680805799948963,-0.04460158534315539,1.13179032212898,0.2004227846201232,0.23872089175418942,0.4871169607144612,0.40236517209225764,0.39897555750038505,-0.04419594244018299
Germany,2050,0.7845747395174887,0.38351634595132644,0.30616893549303975,0.7423857367743569,0.416031522612907,0.31439369469813877,1.0014870344264235,0.42030108713676384,0.48525238559561323,NaN,0.4951459632650582,0.8619684913526093,0.9032525597915627,0.740733188414719,0.9821996677720755,0.367648702071639,0.9059082843082713,0.6194863016300429,1.1703586199346958,1.1439671980809685,0.4938058009122184,0.5272460643168071,0.680174227209287,0.37441160835751863,0.640893035048828,0.8006076754695659,1.0,0.4304356895556245,0.5674823378207643,0.6265723413778019,0.36084080334051627,0.3236589253471156,0.39495030779943097,0.7027741789114241,-0.09606411086872058,1.1664609980739442,0.19476706789377118,0.20961313447236485,0.47165675090172243,0.4019092250782877,0.40404049928365326,-0.11355228307308352
Canada,2019 QR:0,0.8062120962942747,0.2876651690091423,0.21930045217597183,0.79054326679744,0.24491660029822793,0.21764788229363186,0.9022143322678158,0.2402976570560833,0.78222988803007,0.34507606654567535,0.47300606746095175,0.5496698040140595,0.9376687458875521,0.6323027108633035,0.47931799695783717,0.2797423131522705,0.8698224194176913,0.6117107589040796,0.6154091421284207,0.46599441736655756,0.4074356986028249,0.5661189857186785,0.8585228552567137,0.2996040909087654,0.9418396074201496,0.5542693789868718,0.8381312429960133,0.7334615511732168,0.5939999079844319,0.40674343816971015,0.31447663319855956,0.3110682199216881,0.4060497907151417,0.36840754156287936,0.4913610721524133,0.6195341493076789,0.2589976426139837,0.208335969354005,0.5221866684101215,0.4047360965649013,0.3728311937267419,0.45332687567666524
Canada,2019 QR:1,0.806467562024908,0.2879880960474792,0.2196120585138619,0.7906309700254145,0.2454181877416124,0.2179310538638104,0.9036751879050762,0.24075723178980102,0.7825135465364603,0.3442854662497945,0.47317521788529104,0.5494488194552225,0.9371454026074861,0.6321309299845979,0.4807693645525255,0.2801647742308524,0.8700606387870251,0.6123115840326259,0.6136743844287462,0.46426125049000966,0.40808707340961714,0.5662912569735391,0.8581485868727028,0.2994119920517717,0.940791895055856,0.5525716341450266,0.8360777783808864,0.7335017262875725,0.5940430074324827,0.4065747285128478,0.31432478337358183,0.311414737518783,0.4053726464639871,0.36962207296686955,0.4900445081466671,0.6208782374593387,0.2589687931623823,0.20687567342089608,0.5240392144114505,0.40471329921420285,0.37308128466970025,0.45334525963974137
Canada,2019 QR:2,0.8067230277555417,0.2883110230858157,0.2199236648517524,0.7907186732533888,0.24591977518499597,0.2182142254339885,0.9051360435423348,0.24121680652351873,0.7827972050428507,0.34349486595391454,0.47334436830963034,0.5492278348963855,0.936622059327421,0.631959149105892,0.48222073214721384,0.2805872353094343,0.8702988581563591,0.6129124091611731,0.6119396267290718,0.46252808361346,0.40873844821641026,0.5664635282283995,0.8577743184886919,0.29921989319477804,0.9397441826915625,0.5508738893031797,0.8340243137657595,0.7335419014019282,0.5940861068805336,0.4064060188559855,0.31417293354860387,0.3117612551158775,0.40469550221283335,0.37083660437085975,0.4887279441409227,0.6222223256109967,0.2589399437107809,0.20541537748778715,0.5258917604127813,0.4046905018635043,0.37333137561265817,0.45336364360281756
Canada,2019 QR:3,0.806978493486175,0.2886339501241526,0.22023527118964292,0.7908063764813633,0.24642136262837955,0.21849739700416704,0.9065968991795952,0.2416763812572369,0.783080863549241,0.3427042656580337,0.4735135187339694,0.5490068503375485,0.9360987160473551,0.6317873682271864,0.4836720997419022,0.2810096963880162,0.8705370775256929,0.6135132342897194,0.6102048690293973,0.4607949167369121,0.4093898230232025,0.5666357994832599,0.857400050104681,0.29902779433778437,0.9386964703272689,0.5491761444613346,0.8319708491506361,0.7335820765162839,0.5941292063285846,0.4062373091991234,0.31402108372362614,0.31210777271297196,0.40401835796167873,0.37205113577484994,0.48741138013517826,0.6235664137626564,0.2589110942591794,0.20395508155467823,0.5277443064141121,0.4046677045128058,0.3735814665556165,0.45338202756589374
Canada,2020 QR:0,0.8072339592168083,0.2889568771624895,0.220546877527533,0.7908940797093377,0.246922950071764,0.21878056857434514,0.9080577548168538,0.2421359559909546,0.7833645220556313,0.34191366536215373,0.4736826691583087,0.5487858657787117,0.9355753727672891,0.6316155873484806,0.4851234673365905,0.2814321574665981,0.8707752968950269,0.6141140594182666,0.6084701113297228,0.4590617498603642,0.4100411978299956,0.5668080707381206,0.8570257817206701,0.2988356954807907,0.9376487579629735,0.5474783996194894,0.8299173845355092,0.7336222516306397,0.5941723057766355,0.40606859954226104,0.3138692338986484,0.31245429031006644,0.403341213710525,0.37326566717884013,0.48609481612943384,0.6249105019143144,0.25888224480757793,0.2024947856215693,0.5295968524154429,0.4046449071621073,0.3738315574985749,0.4534004115289699
Canada,2020 QR:1,0.807489424947442,0.289279804200826,0.2208584838654235,0.7909817829373121,0.2474245375151476,0.21906374014452368,0.9095186104541142,0.24259553072467233,0.7836481805620212,0.34112306506627377,0.473851819582648,0.5485648812198747,0.9350520294872231,0.6314438064697747,0.48657483493127884,0.28185461854518,0.8710135162643609,0.6147148845468129,0.6067353536300484,0.4573285829838163,0.4106925726367878,0.566980341992981,0.8566515133366588,0.298643596623797,0.93660104559868,0.5457806547776443,0.8278639199203823,0.7336624267449954,0.5942154052246864,0.4058998898853987,0.31371738407367045,0.31280080790716136,0.4026640694593704,0.37448019858282855,0.48477825212368764,0.6262545900659742,0.2588533953559765,0.20103448968846216,0.5314493984167736,0.4046221098114088,0.3740816484415328,0.45341879549204606
Canada,2020 QR:2,0.8077448906780753,0.2896027312391629,0.22117009020331402,0.7910694861652865,0.24792612495853117,0.21934691171470178,0.9109794660913728,0.24305510545839004,0.7839318390684116,0.3403324647703929,0.4740209700069873,0.5483438966610377,0.934528686207158,0.6312720255910691,0.4880262025259672,0.2822770796237619,0.8712517356336946,0.6153157096753601,0.6050005959303739,0.4555954161072684,0.41134394744358094,0.5671526132478414,0.8562772449526479,0.29845149776680335,0.9355533332343864,0.5440829099357991,0.8258104553052554,0.733702601859351,0.5942585046727373,0.4057311802285364,0.3135655342486927,0.31314732550425584,0.40198692520821666,0.37569472998681874,0.4834616881179432,0.6275986782176322,0.2588245459043751,0.19957419375535324,0.5333019444181044,0.40459931246071035,0.37433173938449116,0.4534371794551222
Canada,2020 QR:3,0.8080003564087086,0.28992565827749983,0.22148169654120453,0.791157189393261,0.24842771240191563,0.21963008328488032,0.9124403217286332,0.24351468019210776,0.7842154975748019,0.33954186447451296,0.4741901204313266,0.5481229121022007,0.934005342927092,0.6311002447123633,0.4894775701206555,0.28269954070234427,0.8714899550030286,0.6159165348039064,0.6032658382306995,0.4538622492307187,0.41199532225037316,0.567324884502702,0.855902976568637,0.2982593989098099,0.9345056208700928,0.5423851650939522,0.8237569906901285,0.7337427769737067,0.5943016041207883,0.40556247057167405,0.313413684423715,0.3134938431013503,0.40130978095706205,0.37690926139080894,0.4821451241121988,0.6289427663692919,0.2587956964527736,0.1981138978222443,0.5351544904194352,0.4045765151100118,0.3745818303274495,0.45345556341819837
Canada,2021 QR:0,0.8082558221393423,0.2902485853158363,0.2217933028790946,0.7912448926212354,0.2489292998452992,0.21991325485505886,0.9139011773658918,0.24397425492582547,0.7844991560811923,0.3387512641786321,0.47435927085566587,0.5479019275433636,0.933481999647026,0.6309284638336576,0.49092893771534385,0.28312200178092617,0.8717281743723624,0.6165173599324536,0.601531080531025,0.4521290823541708,0.4126466970571654,0.5674971557575624,0.8555287081846261,0.29806730005281623,0.9334579085057992,0.540687420252107,0.8217035260750052,0.7337829520880624,0.5943447035688392,0.40539376091481194,0.313261834598737,0.3138403606984448,0.4006326367059083,0.37812379279479913,0.4808285601064526,0.6302868545209517,0.2587668470011722,0.1966536018891354,0.537007036420766,0.40455371775931337,0.37483192127040743,0.45347394738127456
Canada,2025,0.8123432738294771,0.2954154179292252,0.22677900428534103,0.792648144268826,0.2569546989394418,0.22444399997791198,0.9372748675620439,0.2513274506653089,0.7890376921834359,0.3261016594445465,0.4770656776450941,0.5443661746019723,0.9251085071659739,0.6281799697743657,0.5141508192303572,0.2898813790382375,0.8755396842817049,0.6261305619892026,0.5737749573362319,0.4243984123293991,0.4230686939658481,0.5702534958353304,0.8495404140404506,0.2949937183409177,0.9166945106771003,0.5135235027825793,0.7888480922329855,0.7344257539177537,0.5950342947376536,0.4026944064050151,0.31083223739909216,0.3193846422519582,0.3897983286874416,0.39755629525863867,0.4597635360145347,0.6517922649474954,0.2583052557755491,0.17328886695939794,0.5666477724420549,0.4041889601481374,0.3788333763577394,0.4537680907904932
Canada,2030,0.817452588442146,0.3018739586959609,0.23301113104314908,0.7944022088283144,0.26698644780711955,0.23010743138147882,0.9664919803072358,0.26051894533966324,0.7947108623112404,0.31028965352693927,0.4804486861318793,0.539946483425233,0.9146416415646588,0.6247443522002512,0.5431781711241239,0.29833060060987693,0.880304071668383,0.6381470645601386,0.5390798033427409,0.3897350747984323,0.43609619010170153,0.5736989209325402,0.842055046360231,0.2911517412010447,0.8957402633912253,0.4795686059456692,0.7477787999304617,0.7352292562048679,0.5958962836986716,0.39932021326776934,0.30779524089953614,0.3263149941938499,0.37625544366435903,0.4218469233384372,0.4334322558996355,0.6786740279806747,0.25772826674352023,0.1440829482972248,0.6036986924686669,0.40373301313416743,0.38383519521690346,0.45413577005201644
Canada,2035,0.8225619030548152,0.3083324994626966,0.23924325780095668,0.7961562733878027,0.2770181966747973,0.23577086278504567,0.9957090930524259,0.269710440014018,0.8003840324390454,0.29447764760933204,0.4838316946186647,0.5355267922484936,0.9041747759633436,0.6213087346261363,0.5722055230178906,0.30677982218151634,0.885068459055061,0.6501635671310746,0.5043846493492499,0.3550717372674672,0.44912368623755405,0.57714434602975,0.8345696786800114,0.2873097640611715,0.874786016105352,0.4456137091087591,0.7067095076279379,0.736032758491982,0.5967582726596896,0.3959460201305234,0.3047582443999801,0.33324534613574164,0.3627125586412756,0.44613755141823574,0.40710097578473814,0.7055557910138539,0.2571512777114914,0.11487702963505164,0.640749612495279,0.40327706612019754,0.38883701407606797,0.4545034493135397
Canada,2040,0.8276712176674841,0.3147910402294323,0.24547538455876472,0.797910337947291,0.2870499455424751,0.2414342941886125,1.024926205797616,0.2789019346883723,0.80605720256685,0.2786656416917248,0.4872147031054499,0.5311071010717543,0.8937079103620276,0.6178731170520217,0.6012328749116573,0.31522904375315575,0.8898328464417391,0.6621800697020106,0.4696894953557589,0.32040839973650037,0.46215118237340747,0.5805897711269598,0.8270843109997918,0.2834677869212985,0.853831768819477,0.411658812271849,0.6656402153254142,0.7368362607790961,0.5976202616207077,0.39257182699327764,0.3017212479004239,0.34017569807763337,0.3491696736181922,0.4704281794980343,0.380769695669839,0.7324375540470349,0.2565742886794625,0.0856711109728785,0.677800532521891,0.40282111910622753,0.3938388329352325,0.45487112857506296
Canada,2045,0.8327805322801529,0.32124958099616796,0.2517075113165723,0.7996644025067794,0.29708169441015286,0.24709772559217935,1.0541433185428062,0.2880934293627271,0.811730372694655,0.2628536357741167,0.4905977115922353,0.526687409895015,0.8832410447607124,0.6144374994779069,0.630260226805424,0.32367826532479516,0.8945972338284172,0.6741965722729457,0.43499434136226967,0.2857450622055353,0.47517867850926,0.5840351962241698,0.8195989433195723,0.2796258097814255,0.8328775215336037,0.37770391543493886,0.624570923022894,0.7376397630662103,0.5984822505817258,0.3891976338560317,0.29868425140086785,0.3471060500195251,0.33562678859510964,0.4947188075778346,0.3544384155549398,0.7593193170802142,0.2559972996474336,0.05646519231070535,0.714851452548503,0.40236517209225764,0.398840651794397,0.4552388078365862
Canada,2050,0.8378898468928218,0.32770812176290365,0.25793963807438036,0.8014184670662677,0.30711344327783063,0.2527611569957462,1.0833604312879963,0.2972849240370814,0.8174035428224595,0.24704162985650946,0.4939807200790205,0.5222677187182758,0.8727741791593973,0.6110018819037923,0.6592875786991907,0.33212748689643457,0.8993616212150952,0.6862130748438817,0.4002991873687787,0.25108172467456846,0.4882061746451134,0.5874806213213796,0.8121135756393527,0.2757838326415525,0.8119232742477287,0.34374901859802875,0.5835016307203702,0.7384432653533244,0.5993442395427437,0.3858234407187857,0.2956472549013116,0.35403640196141684,0.3220839035720262,0.5190094356576331,0.32810713544004244,0.7862010801133952,0.2554203106154047,0.0272592736485322,0.751902372575115,0.4019092250782877,0.4038424706535615,0.45560648709810947
Italy,2019 QR:0,0.8400321692413111,0.24952254981241784,0.23050992235878187,0.6441884803284346,0.2728668567450159,0.23002387502103727,0.7209865154320907,0.2690679069943426,0.586562147544269,0.4000631429971442,0.4728035331791931,0.4496258373861588,0.6088304301735157,0.22110420361510164,0.33502920098445266,0.3996362139761651,0.7677781461031872,0.5617456039424163,0.5734260667554985,0.610618716876548,0.3906182857128804,0.499782254403466,0.5565459484677344,0.34813805604836423,0.45515809539492413,0.515763682747862,0.8213968619514285,0.6412918000861545,0.475948091027786,0.3561023178059507,0.46272552086789887,0.2929819559702007,0.42646225003610105,0.4972443717808641,0.19906577324988461,0.8984044740725423,0.25265766539755763,0.40498457008031963,0.2801020861376813,0.4048359646957176,0.3724505272347385,0.65474516132182
Italy,2019 QR:1,0.8405512093615015,0.24977916245008758,0.23029344545944297,0.6428083046675024,0.2730564170668244,0.22978559183306912,0.7203115630577281,0.2692152866085312,0.5855367449042106,0.3995334414842855,0.4729520606659552,0.44901332087491586,0.6082379887368976,0.22153855633900088,0.333275321815691,0.3999049593537236,0.7669719025187653,0.5617512395530649,0.5746210169941417,0.6121565010354733,0.39091159704484824,0.5004482884943231,0.5558262287020233,0.34817014380014577,0.4553233808429993,0.5160802092040067,0.8220586115205473,0.6402487066935123,0.475104141175259,0.3562192448785416,0.4665383225915676,0.29314703626281635,0.4253901769782331,0.496132043399129,0.19430175322219156,0.8994824499085876,0.2517191214374801,0.40219097056875697,0.2792137391453089,0.4048150878859963,0.37270151419072284,0.6572248834514376
Italy,2019 QR:2,0.8410702494816928,0.25003577508775776,0.23007696856010385,0.6414281290065702,0.2732459773886329,0.2295473086451012,0.7196366106833665,0.26936266622271987,0.5845113422641539,0.3990037399714277,0.47310058815271705,0.4484008043636729,0.6076455473002795,0.22197290906290013,0.3315214426469293,0.40017370473128255,0.7661656589343444,0.5617568751637136,0.5758159672327849,0.6136942851943967,0.3912049083768161,0.5011143225851793,0.5551065089363112,0.3482022315519273,0.45548866629107465,0.5163967356601518,0.8227203610896652,0.6392056133008701,0.4742601913227311,0.35633617195113254,0.4703511243152363,0.293312116555432,0.4243181039203634,0.49501971501739384,0.18953773319450562,0.9005604257446329,0.25078057747740257,0.39939737105719075,0.2783253921529365,0.40479421107627506,0.3729525011467072,0.6597046055810587
Italy,2019 QR:3,0.8415892896018842,0.2502923877254275,0.22986049166076494,0.6400479533456362,0.2734355377104414,0.22930902545713328,0.7189616583090039,0.2695100458369083,0.5834859396240972,0.3984740384585699,0.47324911563947913,0.44778828785242997,0.6070531058636623,0.22240726178679937,0.3297675634781676,0.40044245010884105,0.7653594153499235,0.5617625107743623,0.57701091747143,0.615232069353322,0.39149821970878396,0.5017803566760364,0.5543867891705991,0.34823431930370885,0.45565395173915,0.5167132621162969,0.823382110658784,0.6381625199082261,0.4734162414702041,0.35645309902372346,0.47416392603890856,0.29347719684804763,0.42324603086249546,0.4939073866356587,0.18477371316681257,0.9016384015806782,0.24984203351732504,0.39660377154562454,0.2774370451605641,0.4047733342665538,0.37320348810269155,0.6621843277106763
Italy,2020 QR:0,0.8421083297220755,0.2505490003630977,0.22964401476142582,0.6386677776847041,0.2736250980322499,0.22907074226916513,0.7182867059346423,0.26965742545109694,0.5824605369840388,0.3979443369457112,0.473397643126241,0.4471757713411879,0.6064606644270443,0.22284161451069906,0.3280136843094077,0.40071119548639955,0.7645531717655016,0.5617681463850109,0.5782058677100732,0.6167698535122454,0.3917915310407514,0.5024463907668935,0.553667069404888,0.34826640705549045,0.45581923718722517,0.5170297885724415,0.8240438602279019,0.637119426515584,0.4725722916176762,0.3565700260963143,0.47797672776257727,0.29364227714066327,0.4221739578046275,0.49279505825392356,0.18000969313912663,0.9027163774167235,0.2489034895572475,0.3938101720340583,0.2765486981681926,0.4047524574568325,0.37345447505867635,0.6646640498402938
